9.190946195203615332e-01	8.000000000000000000e+00	9.000000000000000000e+00
-3.726740771957596232e-01	0.000000000000000000e+00	9.000000000000000000e+00
3.599202401412473495e-01	3.000000000000000000e+00	9.000000000000000000e+00
-1.181358770876280939e+00	1.000000000000000000e+00	1.000000000000000000e+01
-4.416262783205221476e-01	1.000000000000000000e+01	9.000000000000000000e+00
-3.758245119988808947e-01	2.000000000000000000e+00	1.000000000000000000e+01
-1.941685192000606630e+00	1.000000000000000000e+00	9.000000000000000000e+00
8.816019992581236586e-02	0.000000000000000000e+00	1.000000000000000000e+01
-5.964296391228107730e-02	7.000000000000000000e+00	1.100000000000000000e+01
-2.074442887929902612e-01	1.100000000000000000e+01	9.000000000000000000e+00
